"ProteinID","contrast","logFC","AveExpr","t","P.Value","adj.P.Val","B","negLog10","fc_dir","Description","GeneSymbol","UniprotID"
"tr|A0A1Q9D2C2|A0A1Q9D2C2_SYMMI","CFR - MK",6.90313897039075,8.41625943703063,1.20445421099332,0.244597940944165,0.622369111102879,-4.56770578826733,0.611547203229214,"none",NA,NA,NA
"tr|A0A1Q9D2D3|A0A1Q9D2D3_SYMMI","CFR - MK",-0.203398044075001,7.8236444703683,-0.0332873134136149,0.973825659689921,0.990615757270781,-4.88246903034433,0.0115187862545712,"none",NA,NA,NA
"tr|A0A1Q9D2H0|A0A1Q9D2H0_SYMMI","CFR - MK",-5.16843985902864,2.87135547723813,-1.37455736829742,0.186774411600464,0.622369111102879,-4.47989188028157,0.728682623084123,"none",NA,NA,NA
"tr|A0A1Q9D2I3|A0A1Q9D2I3_SYMMI","CFR - MK",-1.20013100201653,6.28717815481371,-0.250389420973982,0.805228962264218,0.907486800241817,-4.8682635898912,0.0940806129123859,"none",NA,NA,NA
"tr|A0A1Q9D2P3|A0A1Q9D2P3_SYMMI","CFR - MK",-17.8402988536276,9.91127714090421,-3.73000384647643,0.00161811494710087,0.228764816955222,-2.8967974524888,2.79099063036377,"neg",NA,NA,NA
"tr|A0A1Q9D2S2|A0A1Q9D2S2_SYMMI","CFR - MK",1.36494704561961,8.01990567094203,0.22376954088029,0.825551930492995,0.917141202895193,-4.8711685491706,0.0832556026953186,"none",NA,NA,NA
"tr|A0A1Q9D2S4|A0A1Q9D2S4_SYMMI","CFR - MK",2.04730590923104,0.90991373743602,0.79253947230793,0.438756044535247,0.67967728792694,-4.7414249892012,0.357776887414505,"none",NA,NA,NA
"tr|A0A1Q9D303|A0A1Q9D303_SYMMI","CFR - MK",-0.533834516114668,4.85690372870803,-0.119179845545472,0.906502802890768,0.958832095379898,-4.8794417973535,0.0426308487354752,"none",NA,NA,NA
"tr|A0A1Q9D320|A0A1Q9D320_SYMMI","CFR - MK",-6.73426553045179,8.37391058050096,-1.27234041906184,0.220050719600313,0.622369111102879,-4.53366879092248,0.657477206887748,"none",NA,NA,NA
"tr|A0A1Q9D342|A0A1Q9D342_SYMMI","CFR - MK",7.75600373520491,13.0154396974544,1.33963490177337,0.197658954967382,0.622369111102879,-4.49859458405831,0.704083505101327,"none",NA,NA,NA
"tr|A0A1Q9D348|A0A1Q9D348_SYMMI","CFR - MK",-3.80492579290851,2.11384766272695,-1.21224668651422,0.241677913516708,0.622369111102879,-4.56386962575981,0.616763037122775,"none",NA,NA,NA
"tr|A0A1Q9D382|A0A1Q9D382_SYMMI","CFR - MK",-5.39952924966747,19.4837479405151,-1.19720234750072,0.247339526102761,0.622369111102879,-4.57125900717381,0.606706475645807,"none",NA,NA,NA
"tr|A0A1Q9D3A2|A0A1Q9D3A2_SYMMI","CFR - MK",11.9355295187372,7.43293733396753,2.52169563172022,0.0217284846136142,0.455290283433295,-3.73788911054122,1.66297056115735,"pos",NA,NA,NA
"tr|A0A1Q9D3B6|A0A1Q9D3B6_SYMMI","CFR - MK",-4.4008353723337,2.44490854018539,-1.05029518489425,0.308001331249969,0.627044546700156,-4.63962005635872,0.511447406378562,"none",NA,NA,NA
"tr|A0A1Q9D3F8|A0A1Q9D3F8_SYMMI","CFR - MK",6.60238789265806,8.61488862794348,1.14786386214948,0.266615819795351,0.622369111102879,-4.59499698293077,0.574114085057228,"none",NA,NA,NA
"tr|A0A1Q9D3G0|A0A1Q9D3G0_SYMMI","CFR - MK",0.686398633399916,2.05871430774092,0.213227577033683,0.833636400583669,0.922285375253585,-4.8722296248339,0.0790233302399908,"none",NA,NA,NA
"tr|A0A1Q9D3G5|A0A1Q9D3G5_SYMMI","CFR - MK",5.68970467984974,16.7676495274084,1.15985589680361,0.261829900460417,0.622369111102879,-4.58929805848712,0.58198075937628,"none",NA,NA,NA
"tr|A0A1Q9D3K2|A0A1Q9D3K2_SYMMI","CFR - MK",-2.03259740523316,1.12922078068509,-0.728492724245983,0.47603659127628,0.705208022624192,-4.76282861568806,0.32235966329085,"none",NA,NA,NA
"tr|A0A1Q9D3N5|A0A1Q9D3N5_SYMMI","CFR - MK",9.22831502175956,15.1709837475393,1.66937506838675,0.112996807210878,0.622369111102879,-4.30981080420636,0.94693382758107,"none",NA,NA,NA
"tr|A0A1Q9D3P0|A0A1Q9D3P0_SYMMI","CFR - MK",15.9969967921957,9.01864818959841,3.2176106918994,0.00495340162581523,0.35373779069571,-3.24533835386361,2.30509645764162,"pos",NA,NA,NA
"tr|A0A1Q9D3S2|A0A1Q9D3S2_SYMMI","CFR - MK",-11.2535512755343,8.66501043940572,-2.07520301425078,0.0531491234279961,0.543759555816349,-4.0478648120073,1.27450389376578,"none",NA,NA,NA
"tr|A0A1Q9D3X9|A0A1Q9D3X9_SYMMI","CFR - MK",0.258426502759598,19.7501138368911,0.0822768192374759,0.935368926169649,0.972151405407471,-4.88115989162981,0.0290170618566487,"none",NA,NA,NA
"tr|A0A1Q9D3Y0|A0A1Q9D3Y0_SYMMI","CFR - MK",-6.46755813518983,7.74870548974157,-1.18367867567997,0.252514622359608,0.622369111102879,-4.5778416756954,0.597713468134548,"none",NA,NA,NA
"tr|A0A1Q9D3Y2|A0A1Q9D3Y2_SYMMI","CFR - MK",-4.84589435887838,17.541112142795,-0.99749535329914,0.332241894937406,0.63485309792874,-4.6624280199474,0.478545604898081,"none",NA,NA,NA
"tr|A0A1Q9D3Y4|A0A1Q9D3Y4_SYMMI","CFR - MK",-1.55099269878278,16.440290317935,-0.287859062889521,0.776866955180852,0.893349308651031,-4.86362877123506,0.109653351312628,"none",NA,NA,NA
"tr|A0A1Q9D3Z8|A0A1Q9D3Z8_SYMMI","CFR - MK",7.40240048017523,3.28995576896677,1.84880495132094,0.0816116318823285,0.611116010612387,-4.19725848972804,1.08824793803177,"none",NA,NA,NA
"tr|A0A1Q9D405|A0A1Q9D405_SYMMI","CFR - MK",6.97427129011256,11.0202844257255,1.14951849219597,0.265951600437089,0.622369111102879,-4.59421339092932,0.575197391848741,"none",NA,NA,NA
"tr|A0A1Q9D430|A0A1Q9D430_SYMMI","CFR - MK",6.07783983651902,6.29858110299114,1.25738913606083,0.225285438582453,0.622369111102879,-4.54128355684558,0.647266878172575,"none",NA,NA,NA
"tr|A0A1Q9D431|A0A1Q9D431_SYMMI","CFR - MK",7.88514091644731,7.18279120656863,1.54685018383457,0.139956088961768,0.622369111102879,-4.38297798086552,0.854008202271263,"none",NA,NA,NA
"tr|A0A1Q9D474|A0A1Q9D474_SYMMI","CFR - MK",5.9149667933376,2.62887413037227,1.36793024589108,0.188802117662524,0.622369111102879,-4.4834666777059,0.72399313883037,"none",NA,NA,NA
"tr|A0A1Q9D489|A0A1Q9D489_SYMMI","CFR - MK",-4.4874366203259,17.5544676923342,-0.924365693163759,0.367982116578179,0.64989735373123,-4.69239408972347,0.434173286924679,"none",NA,NA,NA
"tr|A0A1Q9D4B6|A0A1Q9D4B6_SYMMI","CFR - MK",-1.68643675343507,0.936909307463926,-0.643095712185983,0.528575773717496,0.735650685198442,-4.78880707072592,0.276892745823903,"none",NA,NA,NA
"tr|A0A1Q9D4E2|A0A1Q9D4E2_SYMMI","CFR - MK",-15.6107025238898,13.9443156881741,-3.16657809194068,0.00553266923669917,0.35373779069571,-3.28101276416383,2.25706529273004,"neg",NA,NA,NA
"tr|A0A1Q9D4E8|A0A1Q9D4E8_SYMMI","CFR - MK",-3.50262411648841,22.3276873410415,-1.52855852344225,0.144411127693371,0.622369111102879,-4.39361318425388,0.840399340633212,"none",NA,NA,NA
"tr|A0A1Q9D4G6|A0A1Q9D4G6_SYMMI","CFR - MK",5.36470045229835,2.3843113121326,1.32586887321973,0.202086014698038,0.622369111102879,-4.50587424880537,0.694463740663966,"none",NA,NA,NA
"tr|A0A1Q9D4I2|A0A1Q9D4I2_SYMMI","CFR - MK",7.92578275607864,5.31303651571355,1.76557296969362,0.0950699853170594,0.613618943097013,-4.250201264987,1.02195657316399,"none",NA,NA,NA
"tr|A0A1Q9D4K1|A0A1Q9D4K1_SYMMI","CFR - MK",2.93570517566879,13.1750258535419,0.454446434786482,0.655145117792467,0.820080582629294,-4.83539306099128,0.183662491037323,"none",NA,NA,NA
"tr|A0A1Q9D4K3|A0A1Q9D4K3_SYMMI","CFR - MK",3.09083334901282,10.2536900863585,0.513786192540379,0.613886746177993,0.796201779871306,-4.82237983510629,0.211911742941413,"none",NA,NA,NA
"tr|A0A1Q9D4L4|A0A1Q9D4L4_SYMMI","CFR - MK",-5.56003034687286,18.4598391232933,-1.18094865508354,0.253569213932055,0.622369111102879,-4.57916359904392,0.595903475676111,"none",NA,NA,NA
"tr|A0A1Q9D4M0|A0A1Q9D4M0_SYMMI","CFR - MK",6.58059169393691,2.92470741952752,1.78720965249118,0.0913967560898488,0.611995953721638,-4.23655469585175,1.03906921824078,"none",NA,NA,NA
"tr|A0A1Q9D4N7|A0A1Q9D4N7_SYMMI","CFR - MK",4.7969498014999,2.13197768955551,1.27353303776574,0.219637283218511,0.622369111102879,-4.53305855135834,0.658293936891755,"none",NA,NA,NA
"tr|A0A1Q9D4V3|A0A1Q9D4V3_SYMMI","CFR - MK",-2.86875372063534,6.00657855302105,-0.591214029314701,0.562005856175546,0.759695874515676,-4.80312421097656,0.25025915900127,"none",NA,NA,NA
"tr|A0A1Q9D4X3|A0A1Q9D4X3_SYMMI","CFR - MK",8.4785619538593,5.8996235904278,1.74593542262162,0.0985145191033834,0.620310329110632,-4.26251318396038,1.0064997583166,"none",NA,NA,NA
"tr|A0A1Q9D4Y3|A0A1Q9D4Y3_SYMMI","CFR - MK",6.4085208276918,2.84823147897413,1.3998288630282,0.179202315813958,0.622369111102879,-4.46615151529964,0.746656382292619,"none",NA,NA,NA
"tr|A0A1Q9D4Z3|A0A1Q9D4Z3_SYMMI","CFR - MK",-4.42322908783089,17.9020729982845,-0.913753351173552,0.373378143004721,0.653063905819487,-4.69658200975371,0.427851108589055,"none",NA,NA,NA
"tr|A0A1Q9D4Z6|A0A1Q9D4Z6_SYMMI","CFR - MK",7.64470080730811,10.663239551867,1.21470269601983,0.240763141250408,0.622369111102879,-4.56265669412633,0.618409999045458,"none",NA,NA,NA
"tr|A0A1Q9D502|A0A1Q9D502_SYMMI","CFR - MK",5.19776757592118,10.195164728723,0.875094858748601,0.393483009963319,0.660377958607154,-4.71148595709081,0.40507401511807,"none",NA,NA,NA
"tr|A0A1Q9D570|A0A1Q9D570_SYMMI","CFR - MK",3.54779340928803,21.1663102595594,1.30791622198236,0.207977178829628,0.622369111102879,-4.51528766564315,0.681984317210855,"none",NA,NA,NA
"tr|A0A1Q9D583|A0A1Q9D583_SYMMI","CFR - MK",-6.97512284830453,23.1307772247793,-1.25569725108445,0.24812025977911,0.622369111102879,-4.54710555648372,0.605337772805415,"none",NA,NA,NA
"tr|A0A1Q9D599|A0A1Q9D599_SYMMI","CFR - MK",17.587651288151,7.8167339058449,3.88337552028446,0.00115634435443194,0.225642588154854,-2.79672081734773,2.93691281560447,"pos",NA,NA,NA
"tr|A0A1Q9D5D7|A0A1Q9D5D7_SYMMI","CFR - MK",-0.950390494912071,5.09315353870942,-0.18533931346333,0.855113639467798,0.932438593555957,-4.87479160630997,0.0679761663077484,"none",NA,NA,NA
"tr|A0A1Q9D5E4|A0A1Q9D5E4_SYMMI","CFR - MK",-2.53363436637995,17.4625948631173,-0.47998362648013,0.637238072728256,0.812183173831064,-4.82998017330197,0.195698284531553,"none",NA,NA,NA
"tr|A0A1Q9D5H3|A0A1Q9D5H3_SYMMI","CFR - MK",2.34104209032036,9.94787719517941,0.39857812659653,0.695069512353953,0.846992333073372,-4.84623788666399,0.157971760414006,"none",NA,NA,NA
"tr|A0A1Q9D5K7|A0A1Q9D5K7_SYMMI","CFR - MK",5.4145442411844,2.40646410719307,1.33000134904788,0.200748849075003,0.622369111102879,-4.50369451252609,0.697346935921301,"none",NA,NA,NA
"tr|A0A1Q9D5V4|A0A1Q9D5V4_SYMMI","CFR - MK",1.37071205291984,8.4026962830161,0.217923687731822,0.830032601458794,0.919931797269637,-4.87176321826581,0.0809048493641719,"none",NA,NA,NA
"tr|A0A1Q9D5Z7|A0A1Q9D5Z7_SYMMI","CFR - MK",-1.9767009239556,1.09816717997533,-0.715631240663915,0.48374549183932,0.710879758863109,-4.76693024343652,0.315383069266944,"none",NA,NA,NA
"tr|A0A1Q9D648|A0A1Q9D648_SYMMI","CFR - MK",4.893572175697,9.27252518381122,0.840239555422361,0.412210866738106,0.667741112459155,-4.72444380854832,0.384880563497638,"none",NA,NA,NA
"tr|A0A1Q9D651|A0A1Q9D651_SYMMI","CFR - MK",-3.54772005829858,1.97095558794366,-0.972201363022464,0.344318474003466,0.638450464169259,-4.67300909869084,0.463039675109664,"none",NA,NA,NA
"tr|A0A1Q9D699|A0A1Q9D699_SYMMI","CFR - MK",-3.4000949771108,1.88894165395044,-1.13874624099599,0.270298198270296,0.622369111102879,-4.59929910854342,0.56815684917318,"none",NA,NA,NA
"tr|A0A1Q9D6C4|A0A1Q9D6C4_SYMMI","CFR - MK",-2.33649525593413,16.5138285663424,-0.437780263437634,0.666950105957626,0.82807906279047,-4.83877192262658,0.175906654116094,"none",NA,NA,NA
"tr|A0A1Q9D6C9|A0A1Q9D6C9_SYMMI","CFR - MK",-2.09171495570874,20.4504788645468,-0.684191467654407,0.502897001485058,0.722623518298403,-4.77667584923552,0.298520953844922,"none",NA,NA,NA
"tr|A0A1Q9D6D1|A0A1Q9D6D1_SYMMI","CFR - MK",9.00151086096503,4.00067149376223,2.07594748655611,0.0530725939239523,0.543759555816349,-4.04736242463346,1.27512968570152,"none",NA,NA,NA
"tr|A0A1Q9D6E5|A0A1Q9D6E5_SYMMI","CFR - MK",10.877444991057,17.2456012767669,1.99842490933569,0.0616002914830318,0.566344765745223,-4.09931566375179,1.21041723281654,"none",NA,NA,NA
"tr|A0A1Q9D6L8|A0A1Q9D6L8_SYMMI","CFR - MK",2.28797854628935,10.2811645970929,0.379449912439889,0.708960874187811,0.855847241870351,-4.8496339729329,0.149377731803114,"none",NA,NA,NA
"tr|A0A1Q9D6M0|A0A1Q9D6M0_SYMMI","CFR - MK",1.967481484933,6.87559317074698,0.338459540190594,0.739080754712644,0.872375587483246,-4.85636252997064,0.13130810638189,"none",NA,NA,NA
"tr|A0A1Q9D6R8|A0A1Q9D6R8_SYMMI","CFR - MK",-3.63719630670197,4.22011277770242,-0.798332649187985,0.435476072698691,0.678524061703326,-4.73940952627335,0.361035702379398,"none",NA,NA,NA
"tr|A0A1Q9D6U5|A0A1Q9D6U5_SYMMI","CFR - MK",7.37293939083579,6.53118281426989,1.42153516498095,0.172898468810495,0.622369111102879,-4.45421447061049,0.76220885282265,"none",NA,NA,NA
"tr|A0A1Q9D6V9|A0A1Q9D6V9_SYMMI","CFR - MK",3.40394536544201,17.8008219517456,0.668235872553416,0.512781010495712,0.727978043130801,-4.78146807972912,0.29006806615232,"none",NA,NA,NA
"tr|A0A1Q9D6W2|A0A1Q9D6W2_SYMMI","CFR - MK",10.4300149187202,4.63556218609785,2.56104499239482,0.0200309002082763,0.437827333000516,-3.71002071338206,1.69829953264842,"pos",NA,NA,NA
"tr|A0A1Q9D6Y6|A0A1Q9D6Y6_SYMMI","CFR - MK",0.99120488939078,24.0767876358791,1.01260110287843,0.325173263639882,0.631787679842718,-4.6560015159393,0.487885170122897,"none",NA,NA,NA
"tr|A0A1Q9D6Z2|A0A1Q9D6Z2_SYMMI","CFR - MK",-5.068540935508,19.0669197318359,-1.0868894196469,0.291964579556707,0.624436642968726,-4.62325341964302,0.534669832921922,"none",NA,NA,NA
"tr|A0A1Q9D701|A0A1Q9D701_SYMMI","CFR - MK",-4.15990285248438,11.546304172973,-0.66743410175627,0.513280577062856,0.728247856803793,-4.78170614375279,0.289645169470039,"none",NA,NA,NA
"tr|A0A1Q9D706|A0A1Q9D706_SYMMI","CFR - MK",9.4871972707036,9.49363056310333,1.73807409872945,0.0999235389645963,0.622369111102879,-4.26742183682111,1.00033219307289,"none",NA,NA,NA
"tr|A0A1Q9D708|A0A1Q9D708_SYMMI","CFR - MK",14.8810757101806,11.9538487717362,2.73544968722269,0.0139128331933665,0.424910065925284,-3.5861142698912,1.85658442177258,"pos",NA,NA,NA
"tr|A0A1Q9D750|A0A1Q9D750_SYMMI","CFR - MK",-3.5208621328384,18.4276746877859,-0.724058625752754,0.47868598996627,0.70657441963275,-4.76425017809417,0.319949283128828,"none",NA,NA,NA
"tr|A0A1Q9D779|A0A1Q9D779_SYMMI","CFR - MK",2.79440895979987,22.4964154036597,1.65433751157268,0.11604672792359,0.622369111102879,-4.31896363432818,0.935367100488228,"none",NA,NA,NA
"tr|A0A1Q9D793|A0A1Q9D793_SYMMI","CFR - MK",4.87777505043002,3.8961934790522,1.34234173605164,0.196797603569233,0.622369111102879,-4.49715695077849,0.70598019433453,"none",NA,NA,NA
"tr|A0A1Q9D7C8|A0A1Q9D7C8_SYMMI","CFR - MK",-4.69009456208673,12.6182712589271,-0.790616615630289,0.439848131773009,0.680665438119611,-4.74209106890515,0.356697248327497,"none",NA,NA,NA
"tr|A0A1Q9D7G5|A0A1Q9D7G5_SYMMI","CFR - MK",0.696048508003162,23.2334327824353,0.618922089277159,0.544014211013371,0.748066021012908,-4.79561759637721,0.264389755294325,"none",NA,NA,NA
"tr|A0A1Q9D7I1|A0A1Q9D7I1_SYMMI","CFR - MK",13.7855666453331,11.5169791408783,2.56738684308341,0.0197693567783869,0.437827333000516,-3.70552495424421,1.7040074607896,"pos",NA,NA,NA
"tr|A0A1Q9D7J8|A0A1Q9D7J8_SYMMI","CFR - MK",9.87321306539301,11.8518971520587,1.65537225858131,0.115834627272785,0.622369111102879,-4.31833531173794,0.936161594447125,"none",NA,NA,NA
"tr|A0A1Q9D7K8|A0A1Q9D7K8_SYMMI","CFR - MK",-4.97069320556458,9.54730698814237,-0.805176106042005,0.431621348674472,0.675749846556168,-4.73701187292193,0.364897082566001,"none",NA,NA,NA
"tr|A0A1Q9D7M1|A0A1Q9D7M1_SYMMI","CFR - MK",-0.405285003367097,7.17686695212785,-0.0747986131305612,0.941231141837778,0.974930183272114,-4.88143145891526,0.0263037120691576,"none",NA,NA,NA
"tr|A0A1Q9D7S8|A0A1Q9D7S8_SYMMI","CFR - MK",-6.46141780889516,3.58967656049731,-1.53776712480637,0.142153742604602,0.622369111102879,-4.38826885013854,0.847241701776355,"none",NA,NA,NA
"tr|A0A1Q9D7T8|A0A1Q9D7T8_SYMMI","CFR - MK",-4.2471712034271,7.05908383674094,-0.811557660381968,0.428046257766137,0.674127682745716,-4.73475970607145,0.36850929545638,"none",NA,NA,NA
"tr|A0A1Q9D7U9|A0A1Q9D7U9_SYMMI","CFR - MK",-2.35707222603236,15.6576773490355,-0.43846039193699,0.666466568782134,0.827890251970247,-4.83863641916976,0.176221630732622,"none",NA,NA,NA
"tr|A0A1Q9D7Z3|A0A1Q9D7Z3_SYMMI","CFR - MK",6.49142759567773,11.5430198949842,0.971443315445751,0.344685054765197,0.638733126627728,-4.67332270540549,0.462577546803011,"none",NA,NA,NA
"tr|A0A1Q9D825|A0A1Q9D825_SYMMI","CFR - MK",4.90422312921105,2.1796547240938,1.28420771435478,0.215963748105459,0.622369111102879,-4.527578016402,0.665619143844835,"none",NA,NA,NA
"tr|A0A1Q9D830|A0A1Q9D830_SYMMI","CFR - MK",12.7102011232726,5.64897827701003,2.70976619296913,0.0146854513588918,0.424910065925284,-3.6043828457966,1.83311270084948,"pos",NA,NA,NA
"tr|A0A1Q9D850|A0A1Q9D850_SYMMI","CFR - MK",-5.5616819138875,18.5050952824204,-1.18445010310625,0.252217227833145,0.622369111102879,-4.57746771476095,0.59822525203203,"none",NA,NA,NA
"tr|A0A1Q9D883|A0A1Q9D883_SYMMI","CFR - MK",-9.1765135285091,14.1561030279358,-1.8241285333514,0.0854152253928272,0.611116010612387,-4.21307890970791,1.06846470876383,"none",NA,NA,NA
"tr|A0A1Q9D8B3|A0A1Q9D8B3_SYMMI","CFR - MK",5.51832321881477,2.45258809725101,1.33838583314838,0.198057436428535,0.622369111102879,-4.49925729269883,0.703208846573263,"none",NA,NA,NA
"tr|A0A1Q9D8E9|A0A1Q9D8E9_SYMMI","CFR - MK",-4.06691921185493,9.15423117943914,-0.668751539789654,0.512459854837491,0.727659975800137,-4.78131482724885,0.290340150770629,"none",NA,NA,NA
"tr|A0A1Q9D8L2|A0A1Q9D8L2_SYMMI","CFR - MK",4.31814739206483,1.91917661869548,1.46825960180516,0.159940995203361,0.622369111102879,-4.42810672491846,0.796040205992989,"none",NA,NA,NA
"tr|A0A1Q9D8M5|A0A1Q9D8M5_SYMMI","CFR - MK",2.35765517753114,1.04784674556939,0.874454475300739,0.393821962286926,0.660377958607154,-4.71172815651686,0.404700068202824,"none",NA,NA,NA
"tr|A0A1Q9D8R6|A0A1Q9D8R6_SYMMI","CFR - MK",3.16099492374561,12.9843937951152,0.492582279818208,0.628487019931597,0.80587933424174,-4.82720523629509,0.201703687318188,"none",NA,NA,NA
"tr|A0A1Q9D8V8|A0A1Q9D8V8_SYMMI","CFR - MK",5.52277735564215,2.45456771361873,1.33873918961893,0.197944642828342,0.622369111102879,-4.49906985916163,0.703456247493857,"none",NA,NA,NA
"tr|A0A1Q9D903|A0A1Q9D903_SYMMI","CFR - MK",6.13622886452024,14.4950946592295,1.04258527168205,0.311459576945408,0.62821406645513,-4.64301043961465,0.506598310637974,"none",NA,NA,NA
"tr|A0A1Q9D906|A0A1Q9D906_SYMMI","CFR - MK",5.48176538225372,2.43634016989054,1.6826005355012,0.110371458682744,0.622369111102879,-4.3017228366476,0.957143217722108,"none",NA,NA,NA
"tr|A0A1Q9D912|A0A1Q9D912_SYMMI","CFR - MK",-6.77062856724718,15.0793876896311,-1.327866651991,0.201438703921164,0.622369111102879,-4.50482108940563,0.695857081525815,"none",NA,NA,NA
"tr|A0A1Q9D9C7|A0A1Q9D9C7_SYMMI","CFR - MK",-4.97974324899115,19.9332746934856,-1.13266522197603,0.272775183464795,0.622369111102879,-4.60215354062447,0.564195143453061,"none",NA,NA,NA
"tr|A0A1Q9D9E0|A0A1Q9D9E0_SYMMI","CFR - MK",-4.93097741802694,20.8773401441946,-1.10776052098522,0.288999299538539,0.624436642968726,-4.61347748519775,0.539103209862539,"none",NA,NA,NA
"tr|A0A1Q9D9I3|A0A1Q9D9I3_SYMMI","CFR - MK",0.388833908053468,1.90769566456176,0.125112140831296,0.901873892343559,0.956509706345405,-4.87910701573606,0.0448541849505118,"none",NA,NA,NA
"tr|A0A1Q9D9I5|A0A1Q9D9I5_SYMMI","CFR - MK",2.34212661537692,1.04094516238974,0.870576150209011,0.39587885264259,0.661092097804976,-4.71319169095305,0.402437697100863,"none",NA,NA,NA
"tr|A0A1Q9D9T6|A0A1Q9D9T6_SYMMI","CFR - MK",-10.4661761625322,14.7223832764979,-2.12825681290908,0.0479397857048619,0.542540610024972,-4.01190686220162,1.31930391163328,"neg",NA,NA,NA
"tr|A0A1Q9DA50|A0A1Q9DA50_SYMMI","CFR - MK",1.2934847015611,14.3601577750626,0.211648193417307,0.834849280670965,0.922426666231463,-4.87238422106308,0.0783919226974212,"none",NA,NA,NA
"tr|A0A1Q9DA67|A0A1Q9DA67_SYMMI","CFR - MK",8.00041737680384,9.32258217555462,1.48650723061733,0.155102249546113,0.622369111102879,-4.41776165476678,0.809381903292914,"none",NA,NA,NA
"tr|A0A1Q9DA68|A0A1Q9DA68_SYMMI","CFR - MK",-5.34692990735884,19.3008867171905,-1.16864647288318,0.258362892785853,0.622369111102879,-4.58509150589672,0.587769861480258,"none",NA,NA,NA
"tr|A0A1Q9DA78|A0A1Q9DA78_SYMMI","CFR - MK",-4.99374206753181,17.4188227491208,-1.02620165002146,0.318900654766186,0.630921443809973,-4.6501473622979,0.496344589063565,"none",NA,NA,NA
"tr|A0A1Q9DAF5|A0A1Q9DAF5_SYMMI","CFR - MK",2.70459592767818,4.91272968686354,0.539598478798866,0.596336132866112,0.784058017821684,-4.81624452744668,0.224508875328169,"none",NA,NA,NA
"tr|A0A1Q9DAJ5|A0A1Q9DAJ5_SYMMI","CFR - MK",-6.1519218407511,14.9094563406516,-1.15407731595188,0.264127963061106,0.622369111102879,-4.59204991602963,0.57818561787576,"none",NA,NA,NA
"tr|A0A1Q9DAN2|A0A1Q9DAN2_SYMMI","CFR - MK",2.12836540290091,0.945940179067073,0.81484709941676,0.426210786803547,0.67332857379696,-4.73359265751695,0.370375563092074,"none",NA,NA,NA
"tr|A0A1Q9DAR8|A0A1Q9DAR8_SYMMI","CFR - MK",2.29024156220456,1.01788513875758,0.857453157252576,0.40289095765471,0.663092418268795,-4.71810185115613,0.394812479657368,"none",NA,NA,NA
"tr|A0A1Q9DAU1|A0A1Q9DAU1_SYMMI","CFR - MK",3.01031498913771,5.05609057592241,0.587517004290778,0.564429931538508,0.761345360399287,-4.80410144696733,0.248389963809728,"none",NA,NA,NA
"tr|A0A1Q9DAV1|A0A1Q9DAV1_SYMMI","CFR - MK",4.88844384329373,3.85953722306342,1.18199738604017,0.253163700955055,0.622369111102879,-4.57865606119516,0.596598564077402,"none",NA,NA,NA
"tr|A0A1Q9DAY8|A0A1Q9DAY8_SYMMI","CFR - MK",4.02516210047468,7.30113598862618,0.742323227130609,0.467829210418792,0.699062837873005,-4.75834410967865,0.329912665109927,"none",NA,NA,NA
"tr|A0A1Q9DB04|A0A1Q9DB04_SYMMI","CFR - MK",3.12640936999791,6.26792125785132,0.635400634942887,0.53346376982915,0.739620351993125,-4.79100133530968,0.272895070330556,"none",NA,NA,NA
"tr|A0A1Q9DB51|A0A1Q9DB51_SYMMI","CFR - MK",3.58514510187153,13.8958051751305,0.545153357878284,0.592591923061847,0.781466258272161,-4.81488688119082,0.227244272183635,"none",NA,NA,NA
"tr|A0A1Q9DB99|A0A1Q9DB99_SYMMI","CFR - MK",1.74071578483313,15.9881937699222,0.332918649636141,0.743187177745936,0.87420746041606,-4.85721437752952,0.128901791859171,"none",NA,NA,NA
"tr|A0A1Q9DBA7|A0A1Q9DBA7_SYMMI","CFR - MK",6.51710205254236,7.38790508885018,1.1120235413642,0.281309121168274,0.622369111102879,-4.61175324155305,0.550816186040171,"none",NA,NA,NA
